leading_item_id,most_common_following,count,frequency,total_followers
AANGBULD,ZCELVYQU,22,100.0,38
AHMDUILJ,UXSPKBJR,22,100.0,37
APQGTRMF,OKMBFVKS,22,100.0,53
ATLDMDBO,QRKRBYJL,22,100.0,53
AXULOHBQ,XIFHSOWQ,22,100.0,41
BEZYMBBT,HXYSSRXE,22,100.0,47
BJALXPFS,DNMPSKTB,22,100.0,40
BLANHGYY,BSRMSVTC,22,100.0,45
BSRMSVTC,VMAQSTJE,22,100.0,38
BTMOEMEP,ATLDMDBO,22,100.0,45
BUZIIBYG,FWUCPMMW,22,100.0,36
CCLHWFWF,VUAFAIYJ,22,100.0,35
DBWLZWNK,QVLMOEYE,22,100.0,55
DDEXPPXU,NZKBIBNU,22,100.0,21
DEWLVASR,ZKENOUDA,22,100.0,43
DJBLNPNC,FDXPMYGF,22,100.0,32
DNMPSKTB,QVLMOEYE,22,100.0,53
DUCMGGNW,BLANHGYY,22,100.0,23
ELQGMQWE,AANGBULD,22,100.0,40
EVBVXETX,WPQXWHYO,22,100.0,40
FCYBOAXC,VUAFAIYJ,22,100.0,28
FDXPMYGF,BSRMSVTC,22,100.0,36
FITUEHWN,SAAYMURU,22,100.0,21
FQCLOEXA,EVBVXETX,22,100.0,47
FRHNWLNI,QRKRBYJL,22,100.0,44
FTSVTTSR,LLHREMKS,22,100.0,32
FWUCPMMW,LLHREMKS,22,100.0,38
GKQIJYDH,FWUCPMMW,22,100.0,20
GYHKIVQT,DNMPSKTB,22,100.0,55
HCDTGMST,JERHKLYW,22,100.0,35
HXYSSRXE,DNMPSKTB,22,100.0,52
IGDVVKUD,DJBLNPNC,22,100.0,44
JBVHSUWY,NAQIHUKZ,22,100.0,38
JERHKLYW,QKXNTIIB,22,100.0,32
JPBRUTWP,ATLDMDBO,22,100.0,56
JSLXRQOK,FTSVTTSR,22,100.0,26
KAGJCHMR,FWUCPMMW,22,100.0,35
KEUWZRKO,XIFHSOWQ,22,100.0,29
KJNSOAHR,EVBVXETX,22,100.0,39
LLHREMKS,FWUCPMMW,22,100.0,36
LPHPPJUG,DDEXPPXU,22,100.0,45
LRVGFDFM,QVLMOEYE,22,100.0,52
LSOIUSXD,WBLJNPZQ,22,100.0,49
LTOYKIML,FTSVTTSR,22,100.0,32
LUENUFGA,XIFHSOWQ,22,100.0,34
MBSBZBXA,HCDTGMST,22,100.0,23
MIRCVAMV,CCLHWFWF,22,100.0,22
NAQIHUKZ,FTSVTTSR,22,100.0,36
NZKBIBNU,NAQIHUKZ,22,100.0,41
OGAFEHLU,QVLMOEYE,22,100.0,56
OJIFIHMZ,FITUEHWN,22,100.0,22
OKMBFVKS,GYHKIVQT,22,100.0,53
OXKURKXR,JSLXRQOK,22,100.0,49
PYZMVUWD,XIFHSOWQ,22,100.0,37
QJQJSWFU,SDWAYPIK,22,100.0,33
QKXNTIIB,NAQIHUKZ,22,100.0,28
QRKRBYJL,QVLMOEYE,22,100.0,54
QVLMOEYE,QRKRBYJL,22,100.0,55
RAWUKQMJ,AXULOHBQ,22,100.0,38
RCBZUSIM,AXULOHBQ,22,100.0,55
RJGPVEXX,AANGBULD,22,100.0,40
ROACSLMG,IGDVVKUD,22,100.0,40
SAAYMURU,MBSBZBXA,22,100.0,31
SAHWCZNH,XIFHSOWQ,22,100.0,34
SDWAYPIK,QVLMOEYE,22,100.0,54
SNHYOVBM,DJBLNPNC,22,100.0,26
STZDBITS,XIIEJNEE,22,100.0,24
SUOYXCHP,FITUEHWN,22,100.0,21
TGOELCAG,KEUWZRKO,22,100.0,23
UGEQLMXM,QVLMOEYE,22,100.0,55
UIFPPCLR,GYHKIVQT,22,100.0,42
UQYUIVVR,WQMVCOEM,22,100.0,34
UXSPKBJR,ATLDMDBO,22,100.0,52
VBYCLTYZ,QVLMOEYE,22,100.0,51
VMAQSTJE,KEUWZRKO,22,100.0,36
VUAFAIYJ,LSOIUSXD,22,100.0,42
VWMBASNE,MIRCVAMV,22,100.0,31
WBLJNPZQ,HXYSSRXE,22,100.0,49
WHPUAOID,FDXPMYGF,22,100.0,21
WPQXWHYO,XIFHSOWQ,22,100.0,32
WQMVCOEM,OGAFEHLU,22,100.0,24
XIFHSOWQ,XIPPENFQ,22,100.0,25
XIIEJNEE,IGDVVKUD,22,100.0,44
XIPPENFQ,MIRCVAMV,22,100.0,30
XMKRPGLB,SNHYOVBM,22,100.0,22
XUOIQPFL,QVLMOEYE,22,100.0,50
YSYHGLQK,HCDTGMST,22,100.0,27
ZCELVYQU,BLANHGYY,22,100.0,41
ZGJXVMNI,ZKENOUDA,22,100.0,58
ZKENOUDA,DEWLVASR,22,100.0,44
ZXERAXWP,UIFPPCLR,22,100.0,31
